website,last_update,award
https://github.com/bellingcat/EDGAR,2025-01-22T04:20:46Z,161273
https://github.com/compdemocracy/polis,2025-01-22T22:27:51Z,164398
https://github.com/cverluise/PatCit,2024-12-24T07:41:18Z,93396
https://github.com/datakind/Data-Observation-Toolkit,2025-01-08T05:21:53Z,119331
https://github.com/deepseek-ai/DeepSeek-V3,2025-01-23T11:15:50Z,166680
https://github.com/DISARMFoundation/DISARMframeworks,2025-01-12T08:54:47Z,129326
https://github.com/fission-codes/fission-codes,2024-11-23T14:18:00Z,64498
https://github.com/g0v/vue.vtaiwan.tw,2024-11-05T11:49:40Z,54552
https://github.com/geeksforsocialchange/PlaceCal,2025-01-23T01:27:31Z,164926
https://github.com/i-dot-ai/awesome-gov-datasets,2025-01-21T15:05:23Z,159060
https://github.com/ideal-postcodes/postcodes.io,2025-01-21T19:35:46Z,159806
https://github.com/kazad/pastecal,2025-01-06T23:27:52Z,116624
https://github.com/mastodon/mastodon,2025-01-23T10:43:48Z,166583
https://github.com/notchia/dao-governance-surfaces,2023-09-26T03:36:25Z,12228
https://github.com/openpolitics/groupthink,2024-12-15T16:03:18Z,82933
https://github.com/podemos-info/participa,2023-09-29T06:28:38Z,12301
https://github.com/propublica/django-collaborative,2024-10-17T13:21:57Z,46975
https://github.com/RadicalxChange/rxc-voice,2024-12-29T02:53:33Z,100426
https://github.com/rahvaalgatus/rahvaalgatus,2024-11-28T16:21:21Z,67979
https://github.com/ribenamaplesyrup/sugartrail,2024-11-19T18:11:37Z,62098
https://github.com/SentinelTeam/grim,2025-01-22T13:09:09Z,162777
https://github.com/sinar/popit_ng,2023-11-25T00:35:30Z,13807
https://github.com/StanfordCDT/pb,2024-08-04T01:17:27Z,30376
https://github.com/thicknavyrain/uk_elections_leaflets,2024-12-11T15:49:11Z,78840
https://github.com/travisbrown/birdwatch,2025-01-23T09:35:32Z,166378
https://github.com/tulir/mautrix-whatsapp,2025-01-21T02:39:18Z,157040
https://github.com/ushahidi/platform-comrades,2019-06-30T18:17:53Z,3091
https://github.com/vbuterin/DAO,2024-10-03T05:12:25Z,42505
https://github.com/WhoTargetsMe/ad-transparency-standards/blob/main/implement.md,2024-12-05T09:30:17Z,73196
https://github.com/ytdl-org/youtube-dl,2025-01-23T10:48:17Z,166597
